Datum;Titel;Text;Link;Quelle;Autor
31.07.2018;AI made in Germany: Der Masterplan für die digitale Zukunft?!;, ×,  - Beitrag vom 31.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/ai-made-in-germany-der-masterplan-fuer-die-digitale-zukunft;EODA;
27.07.2018;data science news weekly #25;, ×,  - Beitrag vom 27.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-25;EODA;
26.07.2018;Philipp Schmagold: „Eine finanzielle Förderung für die erste Beratungsleistung sollte sich kein KMU entgehen lassen.“;, ×,  - Beitrag vom 26.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/philipp-schmagold-eine-finanzielle-foerderung-fuer-die-erste-beratungsleistung-sollte-sich-kein-kmu-entgehen-lassen;EODA;
20.07.2018;data science news weekly #24;, ×,  - Beitrag vom 20.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-24;EODA;
19.07.2018;Trainings und Talks in Stuttgart: Sparen Sie 10% mit unserem Summer Special;, ×,  - Beitrag vom 19.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/trainings-und-talks-in-stuttgart-sparen-sie-10-mit-unserem-summer-special;EODA;
18.07.2018;Data Science in KMU: So gelingt der richtige Einstieg;, ×,  - Beitrag vom 18.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-in-kmu-so-gelingt-der-richtige-einstieg;EODA;
13.07.2018;data science news weekly #23;, ×,  - Beitrag vom 13.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-23-2;EODA;
12.07.2018;Digitale Transformation? Na logististisch!;, ×,  - Beitrag vom 12.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/digitale-transformation-na-logististisch;EODA;
10.07.2018;R goes Down Under: Ein Ausblick auf die useR! 2018 in Brisbane;, ×,  - Beitrag vom 10.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/r-goes-down-under-ein-ausblick-auf-die-user-2018-in-brisbane;EODA;
06.07.2018;data science news weekly #22;, ×,  - Beitrag vom 06.07.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-22;EODA;
29.06.2018;data science news weekly #21;, ×,  - Beitrag vom 29.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-21-2;EODA;
26.06.2018;C wie Clusteranalyse;, ×,  - Beitrag vom 26.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/c-wie-clusteranalyse;EODA;
22.06.2018;data science news weekly #20;, ×,  - Beitrag vom 22.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-20;EODA;
21.06.2018;Der digitale Zwilling: Möglichmacher der digitalen Transformation;, ×,  - Beitrag vom 21.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/der-digitale-zwilling-moeglichmacher-der-digitalen-transformation;EODA;
15.06.2018;data science news weekly #19;, ×,  - Beitrag vom 15.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-19;EODA;
12.06.2018;Liebe Data Scientists, macht euch die Arbeit leichter;, ×, ,  - Beitrag vom 12.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/liebe-data-scientists-macht-euch-die-arbeit-leichter;EODA;
08.06.2018;data science news weekly #18;, ×,  - Beitrag vom 08.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-18;EODA;
01.06.2018;»Die Frage lautet: Wie können Datenanalysen in eine professionelle IT-Umgebung eingebettet werden?«;, ×, Philipp Tschachtschal, Philipp Tschachtschal, arbeitet als Solution Architect bei der eoda GmbH. Dort berät er Unternehmen jeder Größe bei Fragen zur passenden IT-Infrastruktur im Data-Science-Kontext und sorgt so für eine reibungslose und nachhaltige Implementierung der Datenanalysen.,  - Beitrag vom 01.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-frage-lautet-wie-koennen-datenanalysen-in-eine-professionelle-it-umgebung-eingebettet-werden-2;EODA;
01.06.2018;data science news weekly #17;, ×,  - Beitrag vom 01.06.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-17;EODA;
25.05.2018;data science news weekly #16;, ×,  - Beitrag vom 25.05.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-16;EODA;
24.05.2018;It’s (almost) all about the Data: Stolpersteine von Predictive Maintenance;, ×,  - Beitrag vom 24.05.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/its-almost-all-about-the-data-stolpersteine-von-predictive-maintenance;EODA;
18.05.2018;data science news weekly #15;, ×,  - Beitrag vom 18.05.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-15;EODA;
11.05.2018;data science news weekly #14;, ×,  - Beitrag vom 11.05.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-14;EODA;
04.05.2018;data science news weekly #13;, ×,  - Beitrag vom 04.05.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-weekly-13;EODA;
27.04.2018;data science news weekly #12;, ×,  - Beitrag vom 27.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly-12;EODA;
24.04.2018;Risiken erkennen, Chancen nutzen: Data Science in der Versicherungsbranche;, ×,  - Beitrag vom 24.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/risiken-erkennen-chancen-nutzen-data-science-in-der-versicherungsbranche;EODA;
20.04.2018;data science news weekly #11;, ×,  - Beitrag vom 20.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-science-news-weekly;EODA;
17.04.2018;Mit Predictive Modelling und Kostenanalyse zur optimierten LKW-Flotte;, ×,  - Beitrag vom 17.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/mit-predictive-modelling-und-kostenanalyse-zur-optimierten-lkw-flotte;EODA;
13.04.2018;data science news weekly #10;, ×,  - Beitrag vom 13.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-10;EODA;
10.04.2018;Von der Ziel- bis zur Produktivsetzung: Ein Data-Science-Projekt Schritt für Schritt (Teil 2);, ×,  - Beitrag vom 10.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/von-der-ziel-bis-zur-produktivsetzung-ein-data-science-projekt-schritt-fuer-schritt-teil-2;EODA;
06.04.2018;data science news weekly #9;, ×,  - Beitrag vom 06.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-9;EODA;
05.04.2018;Von der Ziel- bis zur Produktivsetzung: Ein Data-Science-Projekt Schritt für Schritt (Teil 1);, ×,  - Beitrag vom 05.04.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/von-der-ziel-bis-zur-produktivsetzung-ein-data-science-projekt-schritt-fuer-schritt;EODA;
30.03.2018;data science news weekly #8;, ×,  - Beitrag vom 30.03.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-8;EODA;
23.03.2018;data science news weekly #7;, ×,  - Beitrag vom 23.03.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-data-science-week-7;EODA;
20.03.2018;A wie Algorithmus;, ×,  - Beitrag vom 20.03.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/a-wie-algorithmus;EODA;
16.03.2018;data science news weekly #6;, ×,  - Beitrag vom 16.03.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-6;EODA;
09.03.2018;data science news weekly #5;, ×,  - Beitrag vom 09.03.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-5-2;EODA;
02.03.2018;data science news weekly #4;, ×,  - Beitrag vom 02.03.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-4-2;EODA;
27.02.2018;Der Data Engineer als Wegbereiter erfolgreicher Data-Science-Projekte;, ×,  - Beitrag vom 27.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/der-data-engineer-als-wegbereiter-erfolgreicher-data-science-projekte;EODA;
23.02.2018;data science news weekly #3;, ×,  - Beitrag vom 23.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-3-2;EODA;
20.02.2018;Nachvollziehbar erfolgreich: Wieso Data Science so stark auf Open Source setzt;, ×,  - Beitrag vom 20.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/nachvollziehbar-erfolgreich-wieso-data-science-so-stark-auf-open-source-setzt;EODA;
16.02.2018;data science news weekly #2;, ×,  - Beitrag vom 16.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-2-2;EODA;
13.02.2018;Das erfolgreiche Data-Science-Projekt: Das Team und seine Kompetenzen;, ×,  - Beitrag vom 13.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/das-erfolgreiche-data-science-projekt-das-team-und-seine-kompetenzen;EODA;
09.02.2018;data science news weekly #1;, ×,  - Beitrag vom 09.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/lets-call-it-a-data-science-week-1-2;EODA;
01.02.2018;Quo vadis Finance? Wie die Finanzbranche mit Data Science von der Digitalisierung profitieren kann;, ×,  - Beitrag vom 01.02.2018, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/quo-vadis-finance-wie-die-finanzbranche-mit-data-science-von-der-digitalisierung-profitieren-kann;EODA;
15.12.2017;Data Wonderland: Weihnachtssongs aus der Sicht eines Data Scientists;, ×,  - Beitrag vom 15.12.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/data-wonderland-weihnachtssongs-aus-der-sicht-eines-data-scientists;EODA;
08.12.2017;»Eine durchdachte Analysestrategie ist wichtiger als die Frage: R oder Python.«;, ×, Martin Guist, Martin Guist, ist studierter Diplom Ingenieur und bei eoda in der Softwareentwicklung tätig. An seiner täglichen Arbeit reizt ihn nicht nur das Interdisziplinäre, sondern besonders die Möglichkeit, mit wenigen Mitteln etwas Neues zu kreieren. Martin begreift sich also als Erfinder und das passt gut: Aktuell lebt er sich in der weiteren Produktentwicklung des data science environments aus. , Florian Löwenstein, Florian Löwenstein, legt Wert auf Details und Abwechslung: Treffen die Analysen die Erwartungen? Sind die Ergebnisse plausibel? Wo liegt noch Optimierungspotenzial? Der Data Scientist begeistert sich für jeden einzelnen Schritt entlang eines Analyseprojektes und dabei reizt ihn besonders der Austausch mit anderen Fachexperten. Sein liebstes R-Paket ist übrigens sqldf, und Geodaten findet er nicht nur auf Datenebene spannend, sondern auch äußerst ästhetisch.,  - Beitrag vom 08.12.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/eine-durchdachte-analysestrategie-ist-wichtiger-als-die-frage-r-oder-python;EODA;
16.11.2017;Das waren die R Kenntnis-Tage 2017;, ×,  - Beitrag vom 16.11.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/das-waren-die-r-kenntnis-tage-2017;EODA;
22.09.2017;Von der Bierpreisbremse bis zur Überwachungssoftware: Eine Analyse der Wahlprogramme;, ×,  - Beitrag vom 22.09.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/von-der-bierpreisbremse-bis-zur-ueberwachungssoftware-eine-analyse-der-wahlprogramme;EODA;
19.09.2017;Case Study: Mit Data Science Betrugsfälle frühzeitig erkennen;, ×,  - Beitrag vom 19.09.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-mit-data-science-betrugsfaelle-fruehzeitig-erkennen;EODA;
15.09.2017;Politik und Daten: Die eoda Shiny-App zur Bundestagswahl 2017;, ×,  - Beitrag vom 15.09.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/politik-und-daten-die-eoda-shiny-app-zur-bundestagswahl-2017;EODA;
24.08.2017;Öffentlich verfügbare Datensätze: Mit VGChartz in das Reich der Videospiele eintauchen;, ×,  - Beitrag vom 24.08.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/oeffentlich-verfuegbare-datensaetze-mit-vgchartz-in-das-reich-der-videospiele-eintauchen;EODA;
09.08.2017;Öffentlich verfügbare Datensätze: Mit GPS-Trajectories die schnellste Route vorhersagen;, ×,  - Beitrag vom 09.08.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/oeffentlich-verfuegbare-datensaetze-mit-gps-trajectories-die-schnellste-route-vorhersagen;EODA;
12.07.2017;Die useR!2017: Unser Fazit;, ×,  - Beitrag vom 12.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user2017-unser-fazit;EODA;
11.07.2017;Case Study: Knowledge-Transfer-Workshop – Shiny-Apps für DB Analytics;, ×,  - Beitrag vom 11.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-knowledge-transfer-workshop-shiny-apps-fuer-db-analytics;EODA;
10.07.2017;Die Highlights der useR!2017: Der Abschlusstag der Konferenz in Brüssel;, ×,  - Beitrag vom 10.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-highlights-der-user2017-der-abschlusstag-der-konferenz-in-bruessel;EODA;
07.07.2017;Die Highlights der useR!2017: Die Eindrücke vom zweiten Konferenztag;, ×,  - Beitrag vom 07.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-highlights-der-user2017-die-eindruecke-vom-zweiten-konferenztag;EODA;
06.07.2017;Die Highlights der useR!2017: Rückblick auf den ersten Konferenztag;, ×,  - Beitrag vom 06.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-highlights-der-user2017-rueckblick-auf-den-ersten-konferenztag;EODA;
05.07.2017;Die Highlights der useR!2017: Der Tutorial-Tuesday;, ×,  - Beitrag vom 05.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-highlights-der-user-2017-der-tutorial-tuesday;EODA;
04.07.2017;„Die useR! Konferenzen sind ein elementarer Bestandteil der R-Community“;, ×,  - Beitrag vom 04.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-user-konferenzen-sind-ein-elementarer-bestandteil-der-r-community;EODA;
03.07.2017;Case Study: Automatisierte Erstellung von individuellen Reports;, ×,  - Beitrag vom 03.07.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-automatisierte-erstellung-von-individuellen-reports;EODA;
02.06.2017;Die Trendthemen der useR! Conference 2017;, ×,  - Beitrag vom 02.06.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/die-trendthemen-der-user-conference-2017;EODA;
30.03.2017;Vom optimalen Einstieg bis zur richtigen Kommunikation – Die 12 Erfolgsfaktoren von Data Science;, ×,  - Beitrag vom 30.03.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/vom-optimalen-einstieg-bis-zur-richtigen-kommunikation-die-12-erfolgsfaktoren-von-data-science;EODA;
10.03.2017;5 Praxistipps für anschauliche Datenvisualisierungen;", ×, , R, library, (, forcats, ), boxplot, (, Sepal, ., Width,  , ~,  , Species, ,,  , data,  , =,  , iris, ), iris, $, Species2,  , &amp;, lt, ;, -,  , fct_reorder, (, f,  , =,  , iris, $, Species, ,, x,  , =,  , iris, $, Sepal, ., Width, ,, fun,  , =,  , median, ), boxplot, (, Sepal, ., Width,  , ~,  , Species2, ,,  , data,  , =,  , Iris, ),  - Beitrag vom 10.03.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden";https://www.eoda.de/wissen/blog/old/5-praxistipps-fuer-anschauliche-data-science-visualisierungen;EODA;
03.03.2017;Case Study: Warenkorbanalyse für Schulungsanbieter;, ×,  - Beitrag vom 03.03.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-warenkorbanalyse-fuer-schulungsanbieter;EODA;
16.02.2017;Case Study: Analyse der Erfolgsfaktoren von Einzelhandelsfilialen;, ×,  - Beitrag vom 16.02.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-analyse-der-erfolgsfaktoren-von-einzelhandelsfilialen;EODA;
02.02.2017;Tutorial: So richten Sie mit R einen Twitter-Bot ein;", ×, , R, # Packages ----------------------------------------------------------------, library, (, rvest, ), library, (, stringr, ), library, (, dplyr, ), library, (, twitteR, ), # get number of packages --------------------------------------------------, url,  , &amp;, lt, ;,  , -,  , ""https://cran.r-project.org/web/packages/"", page,  , &amp;, lt, ;, -,  , read_html, (, url, ), n_packages,  , &amp;, lt, ;, -,  , page,  , %, &amp;, gt, ;, %, , html_text, (, ),  , %, &amp;, gt, ;, %,  , , str_extract, (, "":digit:* available packages"", ),  , %, &amp;, gt, ;, %,  , , str_extract, (, "":digit:*"", ),  , %, &amp;, gt, ;, %,  , , as, ., numeric, (, ), n_packages_last_time,  , &amp;, lt, ;,  , -,  , read, ., table, (, file,  , =,  , ""n_packages.csv"", ,, stringsAsFactors,  , =,  , F, ,,  , sep,  , =,  , "";"", ), n_packages_last_time,  , &amp;, lt, ;, -,  , n_packages_last_time, $, V2, , nrow, (, n_packages_last_time, ), ,  , ## check if news packages are published, new tweet only when number of packages changed if(n_packages &amp;ampgt n_packages_last_time) {, , , # Twitter -----------------------------------------------------------------, , , # set up twitter api, , api_keys,  , &amp;, lt, ;,  , -,  , read, ., csv2, (, ""twitter_access.csv"", ,,  , stringsAsFactors,  , =,  , FALSE, ), , , setup_twitter_oauth, (, consumer_key,  , =,  , api_keys, $, consumer_key, ,, , consumer_secret,  , =,  , api_keys, $, consumer_secret, ,, , access_token,  , =,  , api_keys, $, access_token, ,, , access_secret,  , =,  , api_keys, $, access_secret, ), , , , , time,  , &amp;, lt, ;, -,  , Sys, ., time, (, ), , , # create tweet, , tweet_text,  , &amp;, lt, ;, -,  , paste0, (, ""#Rstatsgoes10k - Hello World, it's "", ,,  , time, ,,  , "" and currently there are "", ,,  , n_packages, ,,  , "" packages on CRAN. "", ), , , # send tweet, , tweet, (, tweet_text, ), , , , # write n to file ---------------------------------------------------------, , , n_packages_df,  , &amp;, lt, ;, -,  , data, ., frame, (, time,  , =,  , Sys, ., time, (, ), ,,  , n,  , =,  , n_packages, ), , , write, ., table, (, n_packages_df, ,,  , file,  , =,  , ""n_packages.csv"", ,,  , row, ., names,  , =,  , FALSE, ,, col, ., names,  , =,  , FALSE, ,, , append,  , =,  , TRUE, ,,  , sep,  , =,  , "";"", ), , },  - Beitrag vom 02.02.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden";https://www.eoda.de/wissen/blog/old/tutorial-so-richten-sie-mit-r-einen-twitter-bot-ein;EODA;
28.01.2017;Zum 10.000. R-Paket: Die eoda Top 10;, ×,  - Beitrag vom 28.01.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/zum-10-000-r-paket-die-eoda-top-10;EODA;
24.01.2017;#Rstatsgoes10k – So errechnete eoda den Tag des 10.000sten Pakets;", ×, , R, # Bereinigung und Aufbereitung der Daten., df_archive,  , &amp;, lt, ;,  , -,  , as, ., data, ., frame, (, cran_archive, ), df_cran,  , &amp;, lt, ;, -,  , as, ., data, ., frame, (, cran_by_date, ),  , df_archive,  , &amp;, lt, ;, -,  , df_archive, , -, 1, :, -, 2, ,,  , , df_archive,  , &amp;, lt, ;, -,  , df_archive, , ,,  , c, (, -, 1, ,,  , -, 4, ,,  , -, 5, ), , df_cran,  , &amp;, lt, ;, -,  , df_cran, , ,,  , 1, :, 2, ,  , df_cran,  , &amp;, lt, ;, -,  , data, ., frame, (, date,  , =,  , df_cran, , ,,  , 1, , ,,  , package,  , =,  , df_cran, , ,,  , 2, , ), df_archive,  , &amp;, lt, ;, -,  , data, ., frame, (, date,  , =,  , df_archive, , ,,  , 2, , ,,  , package,  , =,  , df_archive, , ,,  , 1, , ),  , df_cran, $, date,  , &amp;, lt, ;, -,  , as, ., Date, (, df_cran, $, date, ), df_archive, $, date,  , &amp;, lt, ;, -,  , as, ., character, (, df_archive, $, date, ),  , df_archive, $, package,  , &amp;, lt, ;, -,  , gsub, (, ""/"", ,,  , """", ,,  , df_archive, $, package, ), df_archive, $, date,  , &amp;, lt, ;, -,  , gsub, (, "" .*"", ,,  , """", ,,  , df_archive, $, date, ),  , df,  , &amp;, lt, ;, -,  , rbind, (, df_cran, ,,  , df_archive, ),  , # Löschen aller Pakete aus dem cran Datensatz die auch im Archiv vorhanden , # sind., library, (, dplyr, ), df_new,  , &amp;, lt, ;, -,  , df,  , %, &amp;, gt, ;, %,  , group_by, (, package, ),  , %, &amp;, gt, ;, %,  , filter, (, n, (, ),  , ==,  , 1, ), , R, # Auswahl des Beobachtungszeitraums. Hier 30 Tage., df_tail,  , &amp;, lt, ;,  , -,  , tail, (, data, ., frame, (, table, (, df_new, $, date, ), ), ,,  , 30, ), df_tail, $, cum,  , &amp;, lt, ;, -,  , cumsum, (, df_tail, $, Freq, ),  , # Anwenden von forecast mit Vorhersage für die nächsten 30 Tage., df_forecast,  , &amp;, lt, ;, -,  , forecast, (, df_tail, $, cum, ,,  , 30, ), summary, (, df_forecast, ), , R, # Anzahl der Pakete bis zur 10000 Pakete Marke für den Teildatensatz. In , # diesem Fall 368., 10000,  , -,  , (, length, (, df_cran, $, date, ),  , -,  , max, (, df_tail, $, cum, ), ), aim_packages,  , &amp;, lt, ;,  , -,  , 10000,  , -,  , (, length, (, df_cran, $, date, ),  , -,  , max, (, df_tail, $, cum, ), ),  , # Das Ergebnis als Plot mit 10000 Pakete Schwelle, minimum Grenze, # Mittelwert und Maximale Anzahl an Tagen. plot(df_forecast) abline(a = aim_packages, b = 0, lty = 1, col = ""black"", lwd = 3) lines(c(min(which(df_forecast$lower, 2 &amp;ampgt aim_packages)) - 1 + 30, min(which(df_forecast$lower, 2 &amp;ampgt aim_packages)) - 1 + 30), c(0, 500)), lines, (, c, (, min, (, which, (, df_forecast, $, upper, , ,,  , 2, ,  , &amp;, gt, ;,  , aim_packages, ), ),  , -,  , 1,  , +,  , 30, ,,  , min, (, which, (, df_forecast, $, upper, , ,,  , 2, ,  , &amp;, gt, ;,  , aim_packages, ), ),  , -,  , 1,  , +,  , 30, ), ,,  , c, (, 0, ,,  , 500, ), ), lines, (, c, (, min, (, which, (, df_forecast, $, mean,  , &amp;, gt, ;,  , aim_packages, ), ),  , -,  , 1,  , +,  , 30, ,,  , min, (, which, (, df_forecast, $, mean,  , &amp;, gt, ;,  , aim_packages, ), ),  , -,  , 1,  , +,  , 30, ), ,,  , c, (, 0, ,,  , 500, ), ), , R, # Der Tag an dem die 368, also 10000, Pakete erreicht werden., df_forecast, $, mean, , min, (, which, (, df_forecast, $, mean,  , &amp;, gt, ;,  , aim_packages, ), ),  , -,  , 1, , # Stichtag 2.1. + 25 Tage = 27.1.2017, , R, # Mit den Daten vom Twitter-Bot und linearer Regression, df_twitter,  , &amp;, lt, ;,  , -,  , data, ., frame, (, day,  , =,  , c, (, 0, ,,  , 5, ,,  , 6, ,,  , 7, ,,  , 8, ,,  , 9, ,,  , 10, ,,  , 11, ), ,,  , packages,  , =,  , c, (, 9763, ,,  , 9787, ,,  , 9799, ,,  , 9808, ,,  , 9814, ,,  , 9823, ,,  , 9828, ,,  , 9832, ), ),  , lm1,  , &amp;, lt, ;, -,  , lm, (, packages,  , ~,  , day, ,,  , df_twitter, ), # Wieder 2.1. + 25 Tage = 27.1.2017, (, 10000,  , -,  , max, (, df_twitter, $, packages, ), ),  , /,  , coefficients, (, lm1, ), , 2, ,  , +,  , 2,  - Beitrag vom 24.01.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden";https://www.eoda.de/wissen/blog/old/rstatsgoes10k-so-errechnete-eoda-den-tag-des-10-000sten-pakets;EODA;
20.01.2017;Case Study: Automatische Kategorisierung von Antworten bei Kundenbefragung für die OBI Group;, ×,  - Beitrag vom 20.01.2017, Hiermit erkläre ich mich mit der Datenschutzerklärung von eoda einverstanden;https://www.eoda.de/wissen/blog/old/case-study-automatische-kategorisierung-von-antworten-bei-kundenbefragung-fuer-die-obi-group;EODA;
